iterations:19200.0 loss:3.74495
iterations:19210.0 loss:3.41097
iterations:19220.0 loss:3.41737
iterations:19230.0 loss:3.12287
iterations:19240.0 loss:3.39994
iterations:19250.0 loss:3.06515
iterations:19260.0 loss:3.51892
iterations:19270.0 loss:3.36619
iterations:19280.0 loss:3.58923
iterations:19290.0 loss:3.07033
iterations:19300.0 loss:3.34258
iterations:19310.0 loss:3.33846
iterations:19320.0 loss:3.18951
iterations:19330.0 loss:3.21887
iterations:19340.0 loss:3.44961
iterations:19350.0 loss:3.60425
iterations:19360.0 loss:3.24235
iterations:19370.0 loss:3.35333
iterations:19380.0 loss:3.315
iterations:19390.0 loss:3.32203
iterations:19400.0 loss:3.28898
iterations:19410.0 loss:3.00066
iterations:19420.0 loss:3.26745
iterations:19430.0 loss:3.32022
iterations:19440.0 loss:3.56776
iterations:19450.0 loss:3.30524
iterations:19460.0 loss:3.19918
iterations:19470.0 loss:3.36364
iterations:19480.0 loss:3.29413
iterations:19490.0 loss:3.5786
iterations:19500.0 loss:3.13275
iterations:19510.0 loss:3.48621
iterations:19520.0 loss:3.28042
iterations:19530.0 loss:3.39516
iterations:19540.0 loss:3.40672
iterations:19550.0 loss:3.32272
iterations:19560.0 loss:3.28583
iterations:19570.0 loss:3.21162
iterations:19580.0 loss:3.20511
iterations:19590.0 loss:3.50168
iterations:19600.0 loss:3.34283
iterations:19610.0 loss:3.28515
iterations:19620.0 loss:3.36859
iterations:19630.0 loss:3.08574
iterations:19640.0 loss:3.2844
iterations:19650.0 loss:3.4728
iterations:19660.0 loss:3.56771
iterations:19670.0 loss:3.13536
iterations:19680.0 loss:3.46364
iterations:19690.0 loss:3.24159
iterations:19700.0 loss:3.47083
iterations:19710.0 loss:3.48455
iterations:19720.0 loss:3.95867
iterations:19730.0 loss:3.28711
iterations:19740.0 loss:3.28398
iterations:19750.0 loss:3.2916
iterations:19760.0 loss:3.42445
iterations:19770.0 loss:3.15487
iterations:19780.0 loss:3.33274
iterations:19790.0 loss:3.39752
iterations:19800.0 loss:3.44488
iterations:19810.0 loss:3.05332
iterations:19820.0 loss:3.2961
iterations:19830.0 loss:3.50094
iterations:19840.0 loss:3.46702
iterations:19850.0 loss:3.32504
iterations:19860.0 loss:3.38783
iterations:19870.0 loss:3.14581
iterations:19880.0 loss:3.12765
iterations:19890.0 loss:3.27445
iterations:19900.0 loss:3.22552
iterations:19910.0 loss:3.10799
iterations:19920.0 loss:3.24562
iterations:19930.0 loss:2.94723
iterations:19940.0 loss:3.30221
iterations:19950.0 loss:3.23279
iterations:19960.0 loss:3.28329
iterations:19970.0 loss:3.34903
iterations:19980.0 loss:3.56377
iterations:19990.0 loss:3.45342
iterations:20000.0 loss:3.29
iterations:20010.0 loss:3.31393
iterations:20020.0 loss:3.76517
iterations:20030.0 loss:3.65753
iterations:20040.0 loss:3.31369
iterations:20050.0 loss:3.37693
iterations:20060.0 loss:3.04089
iterations:20070.0 loss:3.2321
iterations:20080.0 loss:3.32724
iterations:20090.0 loss:3.50324
iterations:20100.0 loss:3.04248
iterations:20110.0 loss:3.46797
iterations:20120.0 loss:3.34513
iterations:20130.0 loss:3.21118
iterations:20140.0 loss:3.60857
iterations:20150.0 loss:3.18935
iterations:20160.0 loss:3.30854
iterations:20170.0 loss:3.34219
iterations:20180.0 loss:3.35899
iterations:20190.0 loss:3.17509
iterations:20200.0 loss:3.30993
iterations:20210.0 loss:3.28521
iterations:20220.0 loss:3.4564
iterations:20230.0 loss:3.51269
iterations:20240.0 loss:3.25304
iterations:20250.0 loss:3.52625
iterations:20260.0 loss:3.12736
iterations:20270.0 loss:3.32083
iterations:20280.0 loss:3.24446
iterations:20290.0 loss:3.27268
iterations:20300.0 loss:3.19262
iterations:20310.0 loss:3.18121
iterations:20320.0 loss:3.34854
iterations:20330.0 loss:3.00727
iterations:20340.0 loss:3.30117
iterations:20350.0 loss:3.27339
iterations:20360.0 loss:3.60283
iterations:20370.0 loss:3.48445
iterations:20380.0 loss:3.35114
iterations:20390.0 loss:3.27537
iterations:20400.0 loss:3.14084
iterations:20410.0 loss:3.10214
iterations:20420.0 loss:3.14775
iterations:20430.0 loss:3.33666
iterations:20440.0 loss:3.15772
iterations:20450.0 loss:3.06367
iterations:20460.0 loss:3.40678
iterations:20470.0 loss:3.22266
iterations:20480.0 loss:3.4288
iterations:20490.0 loss:3.26307
iterations:20500.0 loss:3.33823
iterations:20510.0 loss:2.98721
iterations:20520.0 loss:3.31939
iterations:20530.0 loss:3.27035
iterations:20540.0 loss:3.20265
iterations:20550.0 loss:3.39571
iterations:20560.0 loss:3.41204
iterations:20570.0 loss:3.20507
iterations:20580.0 loss:2.9113
iterations:20590.0 loss:3.22121
iterations:20600.0 loss:3.61939
iterations:20610.0 loss:3.25428
iterations:20620.0 loss:3.24028
iterations:20630.0 loss:3.49389
iterations:20640.0 loss:3.17878
iterations:20650.0 loss:3.31935
iterations:20660.0 loss:3.41434
iterations:20670.0 loss:3.09964
iterations:20680.0 loss:3.39785
iterations:20690.0 loss:3.27482
iterations:20700.0 loss:3.07719
iterations:20710.0 loss:3.06708
iterations:20720.0 loss:3.06911
iterations:20730.0 loss:3.63771
iterations:20740.0 loss:3.48517
iterations:20750.0 loss:3.39929
iterations:20760.0 loss:3.5145
iterations:20770.0 loss:3.44077
iterations:20780.0 loss:3.47424
iterations:20790.0 loss:3.21306
iterations:20800.0 loss:3.08846
iterations:20810.0 loss:3.53768
iterations:20820.0 loss:3.34176
iterations:20830.0 loss:3.33723
iterations:20840.0 loss:3.1882
iterations:20850.0 loss:3.27739
iterations:20860.0 loss:3.32936
iterations:20870.0 loss:3.29676
iterations:20880.0 loss:3.2047
iterations:20890.0 loss:3.61026
iterations:20900.0 loss:3.2345
iterations:20910.0 loss:3.27768
iterations:20920.0 loss:3.43421
iterations:20930.0 loss:3.35206
iterations:20940.0 loss:3.178
iterations:20950.0 loss:3.18569
iterations:20960.0 loss:3.10267
iterations:20970.0 loss:3.14743
iterations:20980.0 loss:3.24766
iterations:20990.0 loss:3.12569
iterations:21000.0 loss:3.38454
iterations:21010.0 loss:3.12582
iterations:21020.0 loss:3.13313
iterations:21030.0 loss:3.31674
iterations:21040.0 loss:2.95458
iterations:21050.0 loss:3.24724
iterations:21060.0 loss:3.30507
iterations:21070.0 loss:3.27124
iterations:21080.0 loss:3.2529
iterations:21090.0 loss:3.31544
iterations:21100.0 loss:2.97635
iterations:21110.0 loss:3.46563
iterations:21120.0 loss:3.26204
iterations:21130.0 loss:3.14288
iterations:21140.0 loss:3.088
iterations:21150.0 loss:3.22083
iterations:21160.0 loss:3.38562
iterations:21170.0 loss:3.38234
iterations:21180.0 loss:3.40597
iterations:21190.0 loss:3.26642
iterations:21200.0 loss:3.12036
iterations:21210.0 loss:3.3222
iterations:21220.0 loss:3.13838
iterations:21230.0 loss:3.15603
iterations:21240.0 loss:3.21107
iterations:21250.0 loss:3.41844
iterations:21260.0 loss:3.21658
iterations:21270.0 loss:3.54587
iterations:21280.0 loss:3.43827
iterations:21290.0 loss:3.19863
iterations:21300.0 loss:3.00305
iterations:21310.0 loss:3.19104
iterations:21320.0 loss:3.15238
iterations:21330.0 loss:3.25809
iterations:21340.0 loss:3.106
iterations:21350.0 loss:3.46904
iterations:21360.0 loss:2.98232
iterations:21370.0 loss:3.5047
iterations:21380.0 loss:3.30342
iterations:21390.0 loss:3.39653
iterations:21400.0 loss:3.29489
iterations:21410.0 loss:3.55808
iterations:21420.0 loss:3.46358
iterations:21430.0 loss:3.07089
iterations:21440.0 loss:3.38104
iterations:21450.0 loss:3.39894
iterations:21460.0 loss:3.31771
iterations:21470.0 loss:3.16156
iterations:21480.0 loss:3.162
iterations:21490.0 loss:3.37517
iterations:21500.0 loss:2.96548
iterations:21510.0 loss:3.34406
iterations:21520.0 loss:3.22632
iterations:21530.0 loss:3.46604
iterations:21540.0 loss:3.24932
iterations:21550.0 loss:3.38184
iterations:21560.0 loss:3.34164
iterations:21570.0 loss:3.17871
iterations:21580.0 loss:3.38614
iterations:21590.0 loss:3.14893
iterations:21600.0 loss:3.22891
iterations:21610.0 loss:3.06712
iterations:21620.0 loss:3.57084
iterations:21630.0 loss:3.14276
iterations:21640.0 loss:3.17193
iterations:21650.0 loss:3.23709
iterations:21660.0 loss:3.31561
iterations:21670.0 loss:3.16643
iterations:21680.0 loss:3.51837
iterations:21690.0 loss:3.38348
iterations:21700.0 loss:3.35453
iterations:21710.0 loss:3.14601
iterations:21720.0 loss:3.34067
iterations:21730.0 loss:3.44572
iterations:21740.0 loss:3.09105
iterations:21750.0 loss:3.38882
iterations:21760.0 loss:3.29747
iterations:21770.0 loss:3.20799
iterations:21780.0 loss:3.26101
iterations:21790.0 loss:3.2578
iterations:21800.0 loss:3.23852
iterations:21810.0 loss:3.2096
iterations:21820.0 loss:3.14564
iterations:21830.0 loss:3.2436
iterations:21840.0 loss:3.24069
iterations:21850.0 loss:3.19712
iterations:21860.0 loss:3.64741
iterations:21870.0 loss:3.1989
iterations:21880.0 loss:3.0772
iterations:21890.0 loss:3.42916
iterations:21900.0 loss:3.35279
iterations:21910.0 loss:3.38838
iterations:21920.0 loss:3.66347
iterations:21930.0 loss:3.13589
iterations:21940.0 loss:3.26709
iterations:21950.0 loss:2.97784
iterations:21960.0 loss:3.38822
iterations:21970.0 loss:3.15691
iterations:21980.0 loss:3.23732
iterations:21990.0 loss:3.19797
iterations:22000.0 loss:3.22414
iterations:22010.0 loss:3.34071
iterations:22020.0 loss:3.13679
iterations:22030.0 loss:3.40277
iterations:22040.0 loss:2.89945
iterations:22050.0 loss:3.28188
iterations:22060.0 loss:3.37506
iterations:22070.0 loss:3.26902
iterations:22080.0 loss:2.97092
iterations:22090.0 loss:3.42761
iterations:22100.0 loss:3.45462
iterations:22110.0 loss:3.33439
iterations:22120.0 loss:3.33736
iterations:22130.0 loss:3.30229
iterations:22140.0 loss:3.24479
iterations:22150.0 loss:3.24905
iterations:22160.0 loss:3.31724
iterations:22170.0 loss:3.23521
iterations:22180.0 loss:3.51813
iterations:22190.0 loss:3.20607
iterations:22200.0 loss:3.1814
iterations:22210.0 loss:3.62657
iterations:22220.0 loss:3.40309
iterations:22230.0 loss:3.19352
iterations:22240.0 loss:3.26389
iterations:22250.0 loss:3.1504
iterations:22260.0 loss:3.26306
iterations:22270.0 loss:3.31282
iterations:22280.0 loss:3.21163
iterations:22290.0 loss:3.21832
iterations:22300.0 loss:3.14867
iterations:22310.0 loss:3.57528
iterations:22320.0 loss:3.2088
iterations:22330.0 loss:3.05653
iterations:22340.0 loss:3.21959
iterations:22350.0 loss:3.00374
iterations:22360.0 loss:3.72531
iterations:22370.0 loss:3.32912
iterations:22380.0 loss:3.35185
iterations:22390.0 loss:3.3182
iterations:22400.0 loss:3.30818
iterations:22410.0 loss:3.4004
iterations:22420.0 loss:3.15023
iterations:22430.0 loss:3.26996
iterations:22440.0 loss:3.32821
iterations:22450.0 loss:3.14531
iterations:22460.0 loss:3.31426
iterations:22470.0 loss:3.23756
iterations:22480.0 loss:3.19923
iterations:22490.0 loss:3.23706
iterations:22500.0 loss:3.38597
iterations:22510.0 loss:3.04127
iterations:22520.0 loss:3.19113
iterations:22530.0 loss:3.29284
iterations:22540.0 loss:3.05097
iterations:22550.0 loss:3.38538
iterations:22560.0 loss:3.10849
iterations:22570.0 loss:3.27037
iterations:22580.0 loss:3.03149
iterations:22590.0 loss:3.07168
iterations:22600.0 loss:3.63143
iterations:22610.0 loss:3.54608
iterations:22620.0 loss:3.17127
iterations:22630.0 loss:3.26606
iterations:22640.0 loss:3.39143
iterations:22650.0 loss:3.19614
iterations:22660.0 loss:3.28632
iterations:22670.0 loss:3.41769
iterations:22680.0 loss:3.22615
iterations:22690.0 loss:3.35492
iterations:22700.0 loss:3.361
iterations:22710.0 loss:3.69673
iterations:22720.0 loss:3.57743
iterations:22730.0 loss:3.52327
iterations:22740.0 loss:3.34396
iterations:22750.0 loss:3.25378
iterations:22760.0 loss:3.27142
iterations:22770.0 loss:3.35477
iterations:22780.0 loss:3.10766
iterations:22790.0 loss:3.24136
iterations:22800.0 loss:3.40772
iterations:22810.0 loss:3.17692
iterations:22820.0 loss:3.42982
iterations:22830.0 loss:3.63695
iterations:22840.0 loss:3.27166
iterations:22850.0 loss:3.36755
iterations:22860.0 loss:3.39725
iterations:22870.0 loss:3.36603
iterations:22880.0 loss:3.65341
iterations:22890.0 loss:3.05091
iterations:22900.0 loss:3.54197
iterations:22910.0 loss:3.18944
iterations:22920.0 loss:3.23458
iterations:22930.0 loss:3.64867
iterations:22940.0 loss:3.38484
iterations:22950.0 loss:3.35331
iterations:22960.0 loss:3.47648
iterations:22970.0 loss:3.02189
iterations:22980.0 loss:3.03228
iterations:22990.0 loss:3.0858
iterations:23000.0 loss:3.14123
iterations:23010.0 loss:3.16558
iterations:23020.0 loss:3.25521
iterations:23030.0 loss:3.1631
iterations:23040.0 loss:3.02759
iterations:23050.0 loss:3.1335
iterations:23060.0 loss:3.35884
iterations:23070.0 loss:3.19211
iterations:23080.0 loss:3.37005
iterations:23090.0 loss:3.78281
iterations:23100.0 loss:3.08939
iterations:23110.0 loss:3.36069
iterations:23120.0 loss:3.04023
iterations:23130.0 loss:3.52518
iterations:23140.0 loss:3.24531
iterations:23150.0 loss:3.37864
iterations:23160.0 loss:3.32699
iterations:23170.0 loss:3.24383
iterations:23180.0 loss:3.11497
iterations:23190.0 loss:3.04765
iterations:23200.0 loss:3.24725
iterations:23210.0 loss:3.35889
iterations:23220.0 loss:3.26068
iterations:23230.0 loss:3.37966
iterations:23240.0 loss:3.22799
iterations:23250.0 loss:3.22506
iterations:23260.0 loss:3.24386
iterations:23270.0 loss:3.49343
iterations:23280.0 loss:3.1736
iterations:23290.0 loss:3.15824
iterations:23300.0 loss:3.13568
iterations:23310.0 loss:3.32808
iterations:23320.0 loss:3.35632
iterations:23330.0 loss:3.32785
iterations:23340.0 loss:3.46518
iterations:23350.0 loss:3.22061
iterations:23360.0 loss:3.32611
iterations:23370.0 loss:3.26658
iterations:23380.0 loss:3.61381
iterations:23390.0 loss:3.25415
iterations:23400.0 loss:3.35528
iterations:23410.0 loss:3.3704
iterations:23420.0 loss:3.28805
iterations:23430.0 loss:2.98412
iterations:23440.0 loss:3.37443
iterations:23450.0 loss:3.36202
iterations:23460.0 loss:3.56075
iterations:23470.0 loss:3.44768
iterations:23480.0 loss:3.49679
iterations:23490.0 loss:3.4925
iterations:23500.0 loss:2.94418
iterations:23510.0 loss:3.33126
iterations:23520.0 loss:3.11537
iterations:23530.0 loss:3.03218
iterations:23540.0 loss:3.36582
iterations:23550.0 loss:2.99076
iterations:23560.0 loss:3.0536
iterations:23570.0 loss:3.31775
iterations:23580.0 loss:3.2612
iterations:23590.0 loss:3.2045
iterations:23600.0 loss:3.30172
iterations:23610.0 loss:3.32783
iterations:23620.0 loss:3.48696
iterations:23630.0 loss:3.09119
iterations:23640.0 loss:3.31546
iterations:23650.0 loss:3.55836
iterations:23660.0 loss:3.2822
iterations:23670.0 loss:3.27799
iterations:23680.0 loss:3.31835
iterations:23690.0 loss:3.22499
iterations:23700.0 loss:3.09426
iterations:23710.0 loss:3.45316
iterations:23720.0 loss:3.00898
iterations:23730.0 loss:3.42107
iterations:23740.0 loss:3.36722
iterations:23750.0 loss:3.52906
iterations:23760.0 loss:3.32574
iterations:23770.0 loss:3.2101
iterations:23780.0 loss:3.14308
iterations:23790.0 loss:3.6401
iterations:23800.0 loss:3.1976
iterations:23810.0 loss:3.0236
iterations:23820.0 loss:3.23101
iterations:23830.0 loss:3.17546
iterations:23840.0 loss:3.41148
iterations:23850.0 loss:3.58709
iterations:23860.0 loss:3.63012
iterations:23870.0 loss:3.3954
iterations:23880.0 loss:3.17834
iterations:23890.0 loss:3.01818
iterations:23900.0 loss:3.12033
iterations:23910.0 loss:3.39793
iterations:23920.0 loss:3.47701
iterations:23930.0 loss:3.47845
iterations:23940.0 loss:3.02571
iterations:23950.0 loss:3.1282
iterations:23960.0 loss:3.49387
iterations:23970.0 loss:3.26569
iterations:23980.0 loss:3.49175
iterations:23990.0 loss:3.32963
iterations:24000.0 loss:3.13493
iterations:24010.0 loss:3.02635
iterations:24020.0 loss:3.37935
iterations:24030.0 loss:3.13367
iterations:24040.0 loss:3.19613
iterations:24050.0 loss:3.06117
iterations:24060.0 loss:3.20347
iterations:24070.0 loss:3.17753
iterations:24080.0 loss:3.06477
iterations:24090.0 loss:3.1588
iterations:24100.0 loss:3.42233
iterations:24110.0 loss:3.31031
iterations:24120.0 loss:3.18292
iterations:24130.0 loss:3.33006
iterations:24140.0 loss:3.22547
iterations:24150.0 loss:3.00654
iterations:24160.0 loss:3.50974
iterations:24170.0 loss:3.15815
iterations:24180.0 loss:3.30453
iterations:24190.0 loss:3.40022
iterations:24200.0 loss:3.09731
iterations:24210.0 loss:3.0961
iterations:24220.0 loss:3.13606
iterations:24230.0 loss:3.11907
iterations:24240.0 loss:3.10158
iterations:24250.0 loss:3.49091
iterations:24260.0 loss:3.15572
iterations:24270.0 loss:3.3031
iterations:24280.0 loss:3.53426
iterations:24290.0 loss:3.21885
iterations:24300.0 loss:3.27742
iterations:24310.0 loss:3.31295
iterations:24320.0 loss:3.28315
iterations:24330.0 loss:3.30598
iterations:24340.0 loss:3.18442
iterations:24350.0 loss:3.45802
iterations:24360.0 loss:3.13885
iterations:24370.0 loss:3.38588
iterations:24380.0 loss:3.62146
iterations:24390.0 loss:3.34843
iterations:24400.0 loss:2.84929
iterations:24410.0 loss:3.3675
iterations:24420.0 loss:3.14562
iterations:24430.0 loss:3.65322
iterations:24440.0 loss:3.25343
iterations:24450.0 loss:3.25493
iterations:24460.0 loss:3.33281
iterations:24470.0 loss:3.13043
iterations:24480.0 loss:3.44928
iterations:24490.0 loss:3.30644
iterations:24500.0 loss:3.34496
iterations:24510.0 loss:3.31619
iterations:24520.0 loss:3.45636
iterations:24530.0 loss:2.99093
iterations:24540.0 loss:3.28582
iterations:24550.0 loss:3.21966
iterations:24560.0 loss:3.46039
iterations:24570.0 loss:3.12915
iterations:24580.0 loss:3.14994
iterations:24590.0 loss:3.18594
iterations:24600.0 loss:3.20912
iterations:24610.0 loss:3.22805
iterations:24620.0 loss:3.45948
iterations:24630.0 loss:3.20585
iterations:24640.0 loss:3.50175
iterations:24650.0 loss:3.53675
iterations:24660.0 loss:3.36962
iterations:24670.0 loss:3.26717
iterations:24680.0 loss:3.49344
iterations:24690.0 loss:3.1875
iterations:24700.0 loss:3.15408
iterations:24710.0 loss:3.30165
iterations:24720.0 loss:3.39276
iterations:24730.0 loss:3.18632
iterations:24740.0 loss:3.22102
iterations:24750.0 loss:3.34204
iterations:24760.0 loss:3.22644
iterations:24770.0 loss:3.32874
iterations:24780.0 loss:3.3376
iterations:24790.0 loss:3.43237
iterations:24800.0 loss:3.48748
iterations:24810.0 loss:3.32365
iterations:24820.0 loss:3.46657
iterations:24830.0 loss:3.29653
iterations:24840.0 loss:2.93698
iterations:24850.0 loss:3.39743
iterations:24860.0 loss:3.13512
iterations:24870.0 loss:3.41149
iterations:24880.0 loss:3.22425
iterations:24890.0 loss:3.59176
iterations:24900.0 loss:3.34489
iterations:24910.0 loss:3.42077
iterations:24920.0 loss:3.09504
iterations:24930.0 loss:3.24642
iterations:24940.0 loss:3.08655
iterations:24950.0 loss:3.45212
iterations:24960.0 loss:3.32392
iterations:24970.0 loss:3.26404
iterations:24980.0 loss:3.16945
iterations:24990.0 loss:3.21455
iterations:25000.0 loss:3.64548
iterations:25010.0 loss:3.14223
iterations:25020.0 loss:3.42115
iterations:25030.0 loss:3.17959
iterations:25040.0 loss:3.2512
iterations:25050.0 loss:3.18379
iterations:25060.0 loss:3.22599
iterations:25070.0 loss:3.14116
iterations:25080.0 loss:3.28711
iterations:25090.0 loss:3.11705
iterations:25100.0 loss:2.82085
iterations:25110.0 loss:3.19325
iterations:25120.0 loss:3.02196
iterations:25130.0 loss:3.18501
iterations:25140.0 loss:3.1993
iterations:25150.0 loss:3.24119
iterations:25160.0 loss:3.50147
iterations:25170.0 loss:3.49565
iterations:25180.0 loss:3.34262
iterations:25190.0 loss:3.08985
iterations:25200.0 loss:3.41144
iterations:25210.0 loss:3.02049
iterations:25220.0 loss:3.1448
iterations:25230.0 loss:3.16264
iterations:25240.0 loss:3.43595
iterations:25250.0 loss:2.98638
iterations:25260.0 loss:3.22601
iterations:25270.0 loss:3.18361
iterations:25280.0 loss:3.26565
iterations:25290.0 loss:3.36598
iterations:25300.0 loss:3.12207
iterations:25310.0 loss:3.32163
iterations:25320.0 loss:3.12824
iterations:25330.0 loss:3.24826
iterations:25340.0 loss:3.03172
iterations:25350.0 loss:3.49436
iterations:25360.0 loss:3.3361
iterations:25370.0 loss:3.56945
iterations:25380.0 loss:3.41423
iterations:25390.0 loss:3.27814
iterations:25400.0 loss:3.31996
iterations:25410.0 loss:3.54797
iterations:25420.0 loss:3.43136
iterations:25430.0 loss:3.17986
iterations:25440.0 loss:3.23533
iterations:25450.0 loss:3.30469
iterations:25460.0 loss:3.1743
iterations:25470.0 loss:3.46748
iterations:25480.0 loss:2.9705
iterations:25490.0 loss:2.88987
iterations:25500.0 loss:3.39556
iterations:25510.0 loss:3.74879
iterations:25520.0 loss:3.23351
iterations:25530.0 loss:3.35302
iterations:25540.0 loss:3.37783
iterations:25550.0 loss:3.32701
iterations:25560.0 loss:3.45009
iterations:25570.0 loss:3.0274
iterations:25580.0 loss:3.18103
iterations:25590.0 loss:3.138
iterations:25600.0 loss:2.99744
iterations:25610.0 loss:3.35956
iterations:25620.0 loss:3.09475
iterations:25630.0 loss:3.34247
iterations:25640.0 loss:3.0703
iterations:25650.0 loss:3.26034
iterations:25660.0 loss:3.173
iterations:25670.0 loss:3.38629
iterations:25680.0 loss:3.2466
iterations:25690.0 loss:3.14894
iterations:25700.0 loss:3.19044
iterations:25710.0 loss:3.17136
iterations:25720.0 loss:3.05994
iterations:25730.0 loss:3.04692
iterations:25740.0 loss:3.28354
iterations:25750.0 loss:3.0447
iterations:25760.0 loss:3.2058
iterations:25770.0 loss:3.26926
iterations:25780.0 loss:3.32818
iterations:25790.0 loss:3.0551
iterations:25800.0 loss:3.70123
iterations:25810.0 loss:3.32374
iterations:25820.0 loss:3.47488
iterations:25830.0 loss:3.37733
iterations:25840.0 loss:3.41277
iterations:25850.0 loss:3.10024
iterations:25860.0 loss:3.3093
iterations:25870.0 loss:3.34048
iterations:25880.0 loss:3.12697
iterations:25890.0 loss:3.38942
iterations:25900.0 loss:3.20236
iterations:25910.0 loss:3.33525
iterations:25920.0 loss:3.22954
iterations:25930.0 loss:3.73157
iterations:25940.0 loss:3.65692
iterations:25950.0 loss:3.29904
iterations:25960.0 loss:3.25872
iterations:25970.0 loss:3.2854
iterations:25980.0 loss:3.47466
iterations:25990.0 loss:3.40704
iterations:26000.0 loss:3.3278
iterations:26010.0 loss:3.33289
iterations:26020.0 loss:3.17957
iterations:26030.0 loss:3.75966
iterations:26040.0 loss:3.05611
iterations:26050.0 loss:3.41228
iterations:26060.0 loss:3.42888
iterations:26070.0 loss:3.29821
iterations:26080.0 loss:3.11029
iterations:26090.0 loss:3.01851
iterations:26100.0 loss:2.89526
iterations:26110.0 loss:3.01825
iterations:26120.0 loss:3.40732
iterations:26130.0 loss:3.32664
iterations:26140.0 loss:2.99916
iterations:26150.0 loss:3.0906
iterations:26160.0 loss:3.30051
iterations:26170.0 loss:3.11058
iterations:26180.0 loss:3.19808
iterations:26190.0 loss:3.63664
iterations:26200.0 loss:3.52271
iterations:26210.0 loss:3.32478
iterations:26220.0 loss:3.01555
iterations:26230.0 loss:3.19842
iterations:26240.0 loss:3.25851
iterations:26250.0 loss:3.3254
iterations:26260.0 loss:3.14544
iterations:26270.0 loss:2.94896
iterations:26280.0 loss:3.2246
iterations:26290.0 loss:3.34281
iterations:26300.0 loss:3.05843
iterations:26310.0 loss:3.23141
iterations:26320.0 loss:3.28534
iterations:26330.0 loss:3.51508
iterations:26340.0 loss:3.01711
iterations:26350.0 loss:3.44248
iterations:26360.0 loss:3.13079
iterations:26370.0 loss:3.25528
iterations:26380.0 loss:3.11654
iterations:26390.0 loss:3.21475
iterations:26400.0 loss:3.36514
iterations:26410.0 loss:3.29699
iterations:26420.0 loss:3.26665
iterations:26430.0 loss:3.33536
iterations:26440.0 loss:3.44401
iterations:26450.0 loss:3.54305
iterations:26460.0 loss:3.64417
iterations:26470.0 loss:2.97484
iterations:26480.0 loss:3.13189
iterations:26490.0 loss:3.26603
iterations:26500.0 loss:3.80236
iterations:26510.0 loss:3.32527
iterations:26520.0 loss:3.32684
iterations:26530.0 loss:3.17112
iterations:26540.0 loss:3.35395
iterations:26550.0 loss:3.62091
iterations:26560.0 loss:3.10206
iterations:26570.0 loss:3.24659
iterations:26580.0 loss:3.42249
iterations:26590.0 loss:3.37716
iterations:26600.0 loss:2.96828
iterations:26610.0 loss:3.30456
iterations:26620.0 loss:3.17954
iterations:26630.0 loss:3.2495
iterations:26640.0 loss:3.29509
iterations:26650.0 loss:3.05248
iterations:26660.0 loss:2.93799
iterations:26670.0 loss:3.19146
iterations:26680.0 loss:3.21164
iterations:26690.0 loss:3.32019
iterations:26700.0 loss:3.39132
iterations:26710.0 loss:3.20567
iterations:26720.0 loss:3.24363
iterations:26730.0 loss:3.15881
iterations:26740.0 loss:3.05229
iterations:26750.0 loss:3.53834
iterations:26760.0 loss:2.96368
iterations:26770.0 loss:3.20176
iterations:26780.0 loss:3.17967
iterations:26790.0 loss:3.09098
iterations:26800.0 loss:3.02169
iterations:26810.0 loss:3.35126
iterations:26820.0 loss:2.93435
iterations:26830.0 loss:3.51449
iterations:26840.0 loss:3.28264
iterations:26850.0 loss:3.34108
iterations:26860.0 loss:3.34827
iterations:26870.0 loss:3.25898
iterations:26880.0 loss:3.23816
iterations:26890.0 loss:3.43773
iterations:26900.0 loss:3.16592
iterations:26910.0 loss:3.24075
iterations:26920.0 loss:3.33863
iterations:26930.0 loss:3.44979
iterations:26940.0 loss:3.20924
iterations:26950.0 loss:3.66074
iterations:26960.0 loss:3.7137
iterations:26970.0 loss:3.12837
iterations:26980.0 loss:3.26187
iterations:26990.0 loss:3.10432
iterations:27000.0 loss:3.30148
iterations:27010.0 loss:3.08035
iterations:27020.0 loss:3.13495
iterations:27030.0 loss:3.22709
iterations:27040.0 loss:3.13104
iterations:27050.0 loss:3.33453
iterations:27060.0 loss:3.34183
iterations:27070.0 loss:3.249
iterations:27080.0 loss:3.24043
iterations:27090.0 loss:3.43301
iterations:27100.0 loss:3.38386
iterations:27110.0 loss:3.4008
iterations:27120.0 loss:3.1523
iterations:27130.0 loss:3.21897
iterations:27140.0 loss:3.03054
iterations:27150.0 loss:3.31018
iterations:27160.0 loss:3.09173
iterations:27170.0 loss:3.20753
iterations:27180.0 loss:3.00643
iterations:27190.0 loss:2.96888
iterations:27200.0 loss:3.22991
iterations:27210.0 loss:3.25448
iterations:27220.0 loss:3.53454
iterations:27230.0 loss:3.20744
iterations:27240.0 loss:3.21988
iterations:27250.0 loss:3.15795
iterations:27260.0 loss:3.29648
iterations:27270.0 loss:3.34957
iterations:27280.0 loss:3.03332
iterations:27290.0 loss:3.2412
iterations:27300.0 loss:3.22283
iterations:27310.0 loss:3.32011
iterations:27320.0 loss:3.37
iterations:27330.0 loss:3.26624
iterations:27340.0 loss:3.10132
iterations:27350.0 loss:3.37995
iterations:27360.0 loss:3.49175
iterations:27370.0 loss:3.04972
iterations:27380.0 loss:3.59745
iterations:27390.0 loss:3.21705
iterations:27400.0 loss:3.09926
iterations:27410.0 loss:3.43757
iterations:27420.0 loss:3.45853
iterations:27430.0 loss:2.8855
